date,state_code,state_name,actual,normal,deviation,rainfall_1day,rainfall_3day,rainfall_7day,temperature,humidity,pressure,wind_speed,flood_occurred
2011-02-19,12,Arunachal Pradesh,0.08,3.73,-97.86,0.08,7.920000000000014,11.530000000000006,15.3,85,982.1,4.5,0.0
2011-02-20,12,Arunachal Pradesh,0.0,4.26,-100.0,0.0,3.7800000000000136,11.530000000000006,16.2,74,982.9,4.4,0.0
2011-02-21,12,Arunachal Pradesh,0.0,3.53,-100.0,0.0,0.0800000000000133,11.530000000000006,17.4,71,981.4,5.1,0.0
2011-02-22,12,Arunachal Pradesh,0.0,4.83,-100.0,0.0,0.0,8.860000000000007,17.5,71,980.7,3.9,0.0
2011-02-23,12,Arunachal Pradesh,0.0,4.17,-100.0,0.0,0.0,7.920000000000008,18.0,70,980.7,3.8,0.0
2011-02-24,12,Arunachal Pradesh,0.0,3.8,-100.0,0.0,0.0,3.780000000000008,18.6,70,979.1,4.4,0.0
2011-02-25,12,Arunachal Pradesh,0.0,3.25,-100.0,0.0,0.0,0.0800000000000071,19.1,70,977.7,4.8,0.0
2011-02-26,12,Arunachal Pradesh,0.0,3.63,-100.0,0.0,0.0,0.0,19.4,66,977.9,3.4,0.0
2011-02-27,12,Arunachal Pradesh,0.01,2.72,-99.63,0.01,0.0100000000000133,0.0100000000000071,19.3,66,980.0,4.9,0.0
2011-02-28,12,Arunachal Pradesh,0.0,4.51,-100.0,0.0,0.0100000000000133,0.0100000000000071,19.0,67,980.7,4.4,0.0
2011-03-01,12,Arunachal Pradesh,0.02,3.16,-99.37,0.02,0.0300000000000133,0.0300000000000071,19.7,67,979.0,3.8,0.0
2011-03-02,12,Arunachal Pradesh,0.0,3.5,-100.0,0.0,0.0200000000000133,0.0300000000000071,20.3,65,977.9,3.9,0.0
2011-03-03,12,Arunachal Pradesh,0.0,5.01,-100.0,0.0,0.0200000000000133,0.0300000000000071,20.7,65,977.7,4.1,0.0
2011-03-04,12,Arunachal Pradesh,0.0,3.44,-100.0,0.0,0.0,0.0300000000000071,19.7,73,977.0,4.5,0.0
2011-03-05,12,Arunachal Pradesh,0.42,4.08,-89.71,0.42,0.4200000000000133,0.4500000000000071,18.9,88,976.1,5.1,0.0
2011-03-06,12,Arunachal Pradesh,2.17,6.05,-64.13,2.17,2.590000000000013,2.610000000000007,19.3,84,978.6,7.0,0.0
2011-03-07,12,Arunachal Pradesh,0.0,4.27,-100.0,0.0,2.590000000000013,2.610000000000007,20.2,75,978.2,4.4,0.0
2011-03-08,12,Arunachal Pradesh,0.0,4.84,-100.0,0.0,2.1700000000000133,2.590000000000007,20.6,73,975.3,3.5,0.0
2011-03-09,12,Arunachal Pradesh,1.03,2.82,-63.48,1.03,1.0300000000000131,3.620000000000007,20.1,82,976.5,3.5,0.0
2011-03-10,12,Arunachal Pradesh,0.42,3.78,-88.89,0.42,1.4500000000000133,4.040000000000007,20.6,75,977.8,6.8,0.0
2011-03-11,12,Arunachal Pradesh,0.0,4.19,-100.0,0.0,1.4500000000000133,4.040000000000007,20.5,77,977.6,5.5,0.0
2011-03-12,12,Arunachal Pradesh,0.14,5.27,-97.34,0.14,0.5600000000000134,3.760000000000007,18.7,87,977.8,3.7,0.0
2011-03-13,12,Arunachal Pradesh,0.66,7.56,-91.27,0.66,0.8000000000000134,2.250000000000007,19.1,80,979.4,6.3,0.0
2011-03-14,12,Arunachal Pradesh,2.16,3.62,-40.33,2.16,2.9600000000000133,4.410000000000007,19.4,73,979.4,5.9,0.0
2011-03-15,12,Arunachal Pradesh,0.0,3.96,-100.0,0.0,2.820000000000013,4.410000000000007,20.9,66,978.5,4.9,0.0
2011-03-16,12,Arunachal Pradesh,0.23,2.4,-90.42,0.23,2.390000000000013,3.610000000000007,20.7,57,976.7,5.5,0.0
2011-03-17,12,Arunachal Pradesh,0.41,4.13,-90.07,0.41,0.6400000000000133,3.600000000000007,21.1,60,976.8,4.6,0.0
2011-03-18,12,Arunachal Pradesh,5.25,5.69,-7.73,5.25,5.890000000000013,8.850000000000007,17.8,87,975.9,5.2,0.0
2011-03-19,12,Arunachal Pradesh,22.94,5.55,313.33,22.94,28.600000000000016,31.65000000000001,16.7,93,973.3,4.6,0.0
2011-03-20,12,Arunachal Pradesh,23.37,7.28,221.02,23.37,51.56000000000002,54.360000000000014,18.4,95,969.9,6.0,0.0
2011-03-21,12,Arunachal Pradesh,10.6,5.58,89.96,10.6,56.91000000000001,62.80000000000001,21.2,90,969.5,13.7,0.0
2011-03-22,12,Arunachal Pradesh,6.78,5.22,29.89,6.78,40.750000000000014,69.58000000000001,21.2,85,975.1,4.8,0.0
2011-03-23,12,Arunachal Pradesh,3.71,5.59,-33.63,3.71,21.09000000000001,73.06,20.6,87,977.0,4.1,0.0
2011-03-24,12,Arunachal Pradesh,0.0,3.49,-100.0,0.0,10.49000000000001,72.65,20.6,89,976.6,3.9,0.0
2011-03-25,12,Arunachal Pradesh,6.46,5.07,27.42,6.46,10.17000000000001,73.86000000000001,20.2,91,976.7,3.7,0.0
2011-03-26,12,Arunachal Pradesh,11.38,4.33,162.82,11.38,17.84000000000001,62.30000000000001,19.0,90,979.1,6.9,0.0
2011-03-27,12,Arunachal Pradesh,0.05,5.44,-99.08,0.05,17.89000000000001,38.98,20.9,80,979.3,3.5,0.0
2011-03-28,12,Arunachal Pradesh,0.0,5.52,-100.0,0.0,11.430000000000012,28.38000000000001,20.9,77,978.7,6.8,0.0
2011-03-29,12,Arunachal Pradesh,0.42,3.77,-88.86,0.42,0.4700000000000124,22.020000000000007,19.7,78,979.9,8.0,0.0
2011-03-30,12,Arunachal Pradesh,0.0,6.19,-100.0,0.0,0.4200000000000124,18.31000000000001,19.3,86,978.6,4.3,0.0
2011-03-31,12,Arunachal Pradesh,2.23,8.1,-72.47,2.23,2.6500000000000123,20.540000000000006,18.6,94,977.7,6.1,0.0
2011-04-01,12,Arunachal Pradesh,8.22,8.6,-4.42,8.22,10.450000000000014,22.300000000000008,18.4,92,977.7,4.9,0.0
2011-04-02,12,Arunachal Pradesh,2.3,8.26,-72.15,2.3,12.750000000000014,13.22000000000001,18.8,94,978.3,3.3,0.0
2011-04-03,12,Arunachal Pradesh,1.09,5.98,-81.77,1.09,11.610000000000014,14.260000000000009,20.3,89,978.3,3.3,0.0
2011-04-04,12,Arunachal Pradesh,1.16,10.1,-88.51,1.16,4.550000000000012,15.420000000000009,21.0,91,977.9,2.8,0.0
2011-04-05,12,Arunachal Pradesh,0.02,10.73,-99.81,0.02,2.2700000000000125,15.020000000000008,21.6,90,978.2,5.5,0.0
2011-04-06,12,Arunachal Pradesh,0.06,7.19,-99.17,0.06,1.2400000000000124,15.080000000000007,21.2,86,978.0,4.1,0.0
2011-04-07,12,Arunachal Pradesh,0.98,10.33,-90.51,0.98,1.0600000000000125,13.830000000000007,20.1,88,978.3,5.3,0.0
2011-04-08,12,Arunachal Pradesh,0.92,9.92,-90.73,0.92,1.9600000000000124,6.530000000000007,20.5,86,978.7,5.5,0.0
2011-04-09,12,Arunachal Pradesh,3.14,7.88,-60.15,3.14,5.0400000000000125,7.370000000000007,21.3,82,980.8,5.8,0.0
2011-04-10,12,Arunachal Pradesh,0.0,6.67,-100.0,0.0,4.060000000000013,6.280000000000007,22.6,76,981.6,4.4,0.0
2011-04-11,12,Arunachal Pradesh,0.0,7.18,-100.0,0.0,3.140000000000013,5.120000000000007,22.8,73,979.6,5.0,0.0
2011-04-12,12,Arunachal Pradesh,0.01,7.78,-99.87,0.01,0.0100000000000124,5.110000000000007,23.3,72,978.4,3.9,0.0
2011-04-13,12,Arunachal Pradesh,0.04,5.79,-99.31,0.04,0.0500000000000124,5.090000000000007,23.3,73,978.4,3.6,0.0
2011-04-14,12,Arunachal Pradesh,1.44,5.94,-75.76,1.44,1.4900000000000124,5.550000000000008,22.2,82,977.2,3.8,0.0
2011-04-15,12,Arunachal Pradesh,2.29,8.33,-72.51,2.29,3.770000000000013,6.920000000000008,21.6,88,977.0,3.9,0.0
2011-04-16,12,Arunachal Pradesh,0.74,10.06,-92.64,0.74,4.470000000000012,4.520000000000008,21.5,84,978.2,3.6,0.0
2011-04-17,12,Arunachal Pradesh,0.12,7.19,-98.33,0.12,3.1500000000000123,4.640000000000008,23.7,77,977.3,3.7,0.0
2011-04-18,12,Arunachal Pradesh,0.06,8.12,-99.26,0.06,0.9200000000000124,4.700000000000007,24.5,79,975.5,3.8,0.0
2011-04-19,12,Arunachal Pradesh,20.63,10.07,104.87,20.63,20.810000000000013,25.320000000000007,23.0,86,975.2,3.5,0.0
2011-04-20,12,Arunachal Pradesh,9.67,7.5,28.93,9.67,30.360000000000014,34.95000000000001,21.7,96,974.5,4.8,0.0
2011-04-21,12,Arunachal Pradesh,6.74,10.47,-35.63,6.74,37.04000000000001,40.250000000000014,22.7,90,974.6,6.7,0.0
2011-04-22,12,Arunachal Pradesh,4.79,6.89,-30.48,4.79,21.200000000000014,42.75000000000001,22.8,87,976.2,4.7,0.0
2011-04-23,12,Arunachal Pradesh,2.21,5.71,-61.3,2.21,13.740000000000014,44.22000000000001,22.9,83,975.8,3.7,0.0
2011-04-24,12,Arunachal Pradesh,1.1,7.9,-86.08,1.1,8.100000000000014,45.2,21.9,83,977.2,4.9,0.0
2011-04-25,12,Arunachal Pradesh,2.39,10.35,-76.91,2.39,5.700000000000014,47.53000000000001,22.4,79,978.0,3.3,0.0
2011-04-26,12,Arunachal Pradesh,0.35,10.45,-96.65,0.35,3.8400000000000154,27.250000000000007,23.8,74,977.3,3.8,0.0
2011-04-27,12,Arunachal Pradesh,0.16,8.58,-98.14,0.16,2.900000000000014,17.740000000000006,24.9,77,974.9,3.9,0.0
2011-04-28,12,Arunachal Pradesh,7.23,8.44,-14.34,7.23,7.740000000000014,18.230000000000008,23.8,81,973.4,5.7,0.0
2011-04-29,12,Arunachal Pradesh,1.04,11.12,-90.65,1.04,8.430000000000014,14.480000000000008,24.5,80,973.2,3.3,0.0
2011-04-30,12,Arunachal Pradesh,0.0,12.56,-100.0,0.0,8.270000000000014,12.270000000000008,24.4,80,975.2,3.4,0.0
2011-05-01,12,Arunachal Pradesh,2.21,9.23,-76.06,2.21,3.250000000000014,13.380000000000008,23.4,89,975.0,3.3,0.0
2011-05-02,12,Arunachal Pradesh,11.63,8.91,30.53,11.63,13.840000000000014,22.620000000000008,21.8,94,974.2,6.0,0.0
2011-05-03,12,Arunachal Pradesh,12.94,6.23,107.7,12.94,26.780000000000012,35.21000000000001,21.1,92,973.7,5.2,0.0
2011-05-04,12,Arunachal Pradesh,12.1,7.26,66.67,12.1,36.670000000000016,47.150000000000006,22.1,86,975.7,5.3,0.0
2011-05-05,12,Arunachal Pradesh,0.0,7.67,-100.0,0.0,25.040000000000013,39.92,24.2,80,974.3,3.1,0.0
2011-05-06,12,Arunachal Pradesh,0.0,8.63,-100.0,0.0,12.100000000000016,38.88000000000001,25.3,79,973.7,3.9,0.0
2011-05-07,12,Arunachal Pradesh,1.84,6.38,-71.16,1.84,1.840000000000016,40.720000000000006,24.6,86,972.3,3.4,0.0
2011-05-08,12,Arunachal Pradesh,5.49,6.14,-10.59,5.49,7.330000000000016,44.00000000000001,24.0,92,970.8,4.7,0.0
2011-05-09,12,Arunachal Pradesh,1.85,7.74,-76.1,1.85,9.180000000000016,34.220000000000006,24.4,89,970.8,3.5,0.0
2011-05-10,12,Arunachal Pradesh,6.81,5.39,26.35,6.81,14.150000000000016,28.090000000000003,24.4,84,971.9,1.9,0.0
2011-05-11,12,Arunachal Pradesh,0.73,7.5,-90.27,0.73,9.390000000000017,16.720000000000006,24.7,85,971.8,3.0,0.0
2011-05-12,12,Arunachal Pradesh,0.11,10.28,-98.93,0.11,7.650000000000016,16.83000000000001,24.3,87,973.4,3.1,0.0
2011-05-13,12,Arunachal Pradesh,1.03,9.92,-89.62,1.03,1.870000000000016,17.860000000000007,24.1,91,974.2,2.6,0.0
2011-05-14,12,Arunachal Pradesh,0.2,7.32,-97.27,0.2,1.340000000000016,16.220000000000006,24.4,87,974.2,3.3,0.0
2011-05-15,12,Arunachal Pradesh,5.78,9.68,-40.29,5.78,7.010000000000016,16.51000000000001,24.2,90,976.3,3.2,0.0
2011-05-16,12,Arunachal Pradesh,2.93,9.91,-70.43,2.93,8.910000000000016,17.590000000000007,24.9,86,979.1,3.0,0.0
2011-05-17,12,Arunachal Pradesh,0.25,9.67,-97.41,0.25,8.960000000000017,11.030000000000008,26.5,82,977.0,3.6,0.0
2011-05-18,12,Arunachal Pradesh,0.51,10.92,-95.33,0.51,3.690000000000016,10.810000000000008,27.2,79,974.3,4.2,0.0
2011-05-19,12,Arunachal Pradesh,0.76,11.44,-93.36,0.76,1.520000000000016,11.460000000000008,25.3,85,973.1,2.8,0.0
2011-05-20,12,Arunachal Pradesh,2.23,11.91,-81.28,2.23,3.500000000000016,12.660000000000007,24.2,89,970.3,4.7,0.0
2011-05-21,12,Arunachal Pradesh,9.04,10.52,-14.07,9.04,12.030000000000015,21.500000000000007,23.6,92,969.2,3.9,0.0
2011-05-22,12,Arunachal Pradesh,7.38,9.84,-25.0,7.38,18.650000000000016,23.100000000000005,24.1,89,970.8,3.9,0.0
2011-05-23,12,Arunachal Pradesh,20.27,10.55,92.13,20.27,36.69000000000001,40.440000000000005,24.1,92,970.5,9.4,0.0
2011-05-24,12,Arunachal Pradesh,2.61,8.09,-67.74,2.61,30.260000000000016,42.8,24.1,92,972.2,5.9,0.0
2011-05-25,12,Arunachal Pradesh,1.51,8.02,-81.17,1.51,24.39000000000002,43.8,25.0,85,973.0,3.1,0.0
2011-05-26,12,Arunachal Pradesh,0.0,6.75,-100.0,0.0,4.120000000000018,43.040000000000006,27.1,80,973.0,3.4,0.0
2011-05-27,12,Arunachal Pradesh,0.0,10.16,-100.0,0.0,1.5100000000000178,40.81,27.6,80,972.4,3.1,0.0
2011-05-28,12,Arunachal Pradesh,9.57,15.79,-39.39,9.57,9.570000000000018,41.34,26.8,83,972.2,3.3,0.0
2011-05-29,12,Arunachal Pradesh,1.28,12.37,-89.65,1.28,10.850000000000016,35.24,26.6,85,972.8,4.4,0.0
2011-05-30,12,Arunachal Pradesh,8.2,11.83,-30.68,8.2,19.05000000000002,23.170000000000005,24.6,92,971.9,5.1,0.0
2011-05-31,12,Arunachal Pradesh,8.0,12.39,-35.43,8.0,17.480000000000018,28.56000000000001,24.8,93,969.5,2.0,0.0
2011-06-01,12,Arunachal Pradesh,8.33,13.35,-37.6,8.33,24.530000000000012,35.38,24.6,92,970.3,3.6,0.0
2011-06-02,12,Arunachal Pradesh,7.38,9.6,-23.13,7.38,23.71000000000002,42.760000000000005,24.9,92,972.9,4.1,0.0
2011-06-03,12,Arunachal Pradesh,9.7,11.74,-17.38,9.7,25.410000000000014,52.46000000000001,24.8,93,972.7,4.5,0.0
2011-06-04,12,Arunachal Pradesh,30.65,10.1,203.47,30.65,47.73000000000002,73.54,25.0,92,971.3,4.3,0.0
2011-06-05,12,Arunachal Pradesh,11.35,12.9,-12.02,11.35,51.70000000000002,83.61,25.2,91,971.8,4.6,0.0
2011-06-06,12,Arunachal Pradesh,6.44,14.34,-55.09,6.44,48.44000000000001,81.85,24.6,94,973.2,4.2,0.0
2011-06-07,12,Arunachal Pradesh,1.53,13.77,-88.89,1.53,19.320000000000014,75.38,26.1,85,972.5,2.8,0.0
2011-06-08,12,Arunachal Pradesh,10.45,16.73,-37.54,10.45,18.420000000000016,77.5,25.7,87,971.1,3.8,0.0
2011-06-09,12,Arunachal Pradesh,0.3,16.38,-98.17,0.3,12.280000000000015,70.42,25.7,86,968.5,3.8,0.0
2011-06-10,12,Arunachal Pradesh,2.65,22.49,-88.22,2.65,13.400000000000016,63.370000000000005,25.2,90,967.3,2.6,0.0
2011-06-11,12,Arunachal Pradesh,20.37,21.29,-4.32,20.37,23.320000000000014,53.09000000000001,25.5,90,968.7,2.9,0.0
2011-06-12,12,Arunachal Pradesh,1.31,17.41,-92.48,1.31,24.330000000000016,43.05000000000001,25.9,89,970.3,3.6,0.0
2011-06-13,12,Arunachal Pradesh,0.37,13.95,-97.35,0.37,22.05000000000002,36.98,27.1,83,969.6,2.7,0.0
2011-06-14,12,Arunachal Pradesh,5.24,17.18,-69.5,5.24,6.920000000000018,40.69000000000001,26.9,89,968.8,3.8,0.0
2011-06-15,12,Arunachal Pradesh,3.75,19.55,-80.82,3.75,9.360000000000015,33.99000000000001,26.3,88,968.2,4.6,0.0
2011-06-16,12,Arunachal Pradesh,0.04,19.95,-99.8,0.04,9.030000000000015,33.73000000000001,26.2,91,966.5,3.8,0.0
2011-06-17,12,Arunachal Pradesh,3.1,21.66,-85.69,3.1,6.890000000000018,34.18000000000001,25.8,93,967.4,4.6,0.0
2011-06-18,12,Arunachal Pradesh,1.96,23.5,-91.66,1.96,5.100000000000017,15.770000000000008,27.0,85,967.9,3.7,0.0
2011-06-19,12,Arunachal Pradesh,4.55,19.07,-76.14,4.55,9.610000000000015,19.010000000000005,26.1,92,968.2,2.6,0.0
2011-06-20,12,Arunachal Pradesh,8.49,15.99,-46.9,8.49,15.00000000000002,27.13000000000001,27.4,85,968.7,3.2,0.0
2011-06-21,12,Arunachal Pradesh,20.29,18.26,11.12,20.29,33.33000000000002,42.18000000000001,26.9,89,968.4,4.1,0.0
2011-06-22,12,Arunachal Pradesh,13.53,21.81,-37.96,13.53,42.31000000000002,51.96000000000001,26.5,89,968.1,3.9,0.0
2011-06-23,12,Arunachal Pradesh,37.57,18.74,100.48,37.57,71.39000000000001,89.49000000000001,26.2,91,967.0,3.8,0.0
2011-06-24,12,Arunachal Pradesh,11.77,20.0,-41.15,11.77,62.87000000000002,98.16,26.9,93,966.6,2.6,0.0
2011-06-25,12,Arunachal Pradesh,1.12,18.14,-93.83,1.12,50.46000000000002,97.32,28.6,84,965.9,4.3,0.0
2011-06-26,12,Arunachal Pradesh,7.2,21.73,-66.87,7.2,20.09000000000002,99.97,27.1,92,967.1,3.3,0.0
2011-06-27,12,Arunachal Pradesh,3.25,23.59,-86.22,3.25,11.570000000000022,94.73000000000002,25.3,96,968.5,2.9,0.0
2011-06-28,12,Arunachal Pradesh,2.48,20.51,-87.91,2.48,12.93000000000002,76.92,25.7,90,969.1,3.3,0.0
2011-06-29,12,Arunachal Pradesh,17.46,14.83,17.73,17.46,23.190000000000023,80.85000000000001,25.2,93,969.8,2.3,0.0
2011-06-30,12,Arunachal Pradesh,8.08,14.99,-46.1,8.08,28.020000000000024,51.36000000000001,26.0,89,969.4,5.3,0.0
2011-07-01,12,Arunachal Pradesh,8.06,22.53,-64.23,8.06,33.60000000000002,47.650000000000006,26.1,89,967.9,5.2,0.0
2011-07-02,12,Arunachal Pradesh,18.81,19.69,-4.47,18.81,34.95000000000002,65.34,26.0,90,967.1,6.1,0.0
2011-07-03,12,Arunachal Pradesh,19.82,22.05,-10.11,19.82,46.690000000000026,77.96000000000001,25.9,92,969.0,3.8,0.0
2011-07-04,12,Arunachal Pradesh,15.29,21.79,-29.83,15.29,53.920000000000016,90.0,25.9,95,972.5,2.6,0.0
2011-07-05,12,Arunachal Pradesh,47.84,17.08,180.09,47.84,82.95000000000002,135.36,26.1,91,973.7,3.4,0.0
2011-07-06,12,Arunachal Pradesh,14.98,16.29,-8.04,14.98,78.11000000000003,132.88,26.3,86,972.2,8.2,0.0
2011-07-07,12,Arunachal Pradesh,7.55,20.22,-62.66,7.55,70.37000000000002,132.35,26.2,86,972.4,10.5,0.0
2011-07-08,12,Arunachal Pradesh,1.58,17.97,-91.21,1.58,24.110000000000014,125.87,25.8,91,973.5,8.2,0.0
2011-07-09,12,Arunachal Pradesh,2.71,12.83,-78.88,2.71,11.840000000000014,109.77,26.1,91,971.6,7.0,0.0
2011-07-10,12,Arunachal Pradesh,15.82,16.53,-4.3,15.82,20.110000000000014,105.77,26.9,88,969.7,4.3,0.0
2011-07-11,12,Arunachal Pradesh,2.44,19.84,-87.7,2.44,20.970000000000017,92.92,27.4,87,968.3,3.2,0.0
2011-07-12,12,Arunachal Pradesh,1.13,20.4,-94.46,1.13,19.39000000000001,46.21,27.7,87,968.0,3.0,0.0
2011-07-13,12,Arunachal Pradesh,18.61,22.79,-18.34,18.61,22.18000000000001,49.84,26.1,96,969.3,2.6,0.0
2011-07-14,12,Arunachal Pradesh,31.95,22.72,40.63,31.95,51.69000000000001,74.24000000000001,25.1,97,969.6,3.9,0.0
2011-07-15,12,Arunachal Pradesh,35.4,24.3,45.68,35.4,85.96000000000001,108.06,24.6,92,970.3,5.5,0.0
2011-07-16,12,Arunachal Pradesh,12.76,21.75,-41.33,12.76,80.11000000000001,118.11,24.6,93,969.7,4.2,0.0
2011-07-17,12,Arunachal Pradesh,4.64,24.15,-80.79,4.64,52.80000000000001,106.93,25.4,91,968.4,3.1,0.0
2011-07-18,12,Arunachal Pradesh,25.0,20.88,19.73,25.0,42.40000000000001,129.49,24.9,97,967.4,4.5,0.0
2011-07-19,12,Arunachal Pradesh,68.63,20.02,242.81,68.63,98.27,196.99,25.1,93,967.7,6.7,0.0
2011-07-20,12,Arunachal Pradesh,5.82,16.39,-64.49,5.82,99.45000000000002,184.2,27.4,85,966.4,4.3,0.0
2011-07-21,12,Arunachal Pradesh,0.01,19.46,-99.95,0.01,74.46000000000001,152.26000000000002,28.4,80,966.6,4.9,0.0
2011-07-22,12,Arunachal Pradesh,28.41,21.33,33.19,28.41,34.240000000000016,145.27,27.0,84,969.5,2.9,0.0
2011-07-23,12,Arunachal Pradesh,19.29,21.41,-9.9,19.29,47.710000000000015,151.8,25.4,92,970.3,2.6,0.0
2011-07-24,12,Arunachal Pradesh,2.31,21.28,-89.14,2.31,50.01000000000002,149.47,26.7,89,971.8,3.0,0.0
2011-07-25,12,Arunachal Pradesh,9.03,20.84,-56.67,9.03,30.630000000000013,133.5,27.3,90,973.8,2.9,0.0
2011-07-26,12,Arunachal Pradesh,14.82,19.74,-24.92,14.82,26.16000000000001,79.69,27.0,87,973.8,5.3,0.0
2011-07-27,12,Arunachal Pradesh,6.32,21.37,-70.43,6.32,30.170000000000016,80.19000000000001,26.3,89,972.1,7.5,0.0
2011-07-28,12,Arunachal Pradesh,6.08,19.97,-69.55,6.08,27.220000000000013,86.26,26.8,85,970.9,5.6,0.0
2011-07-29,12,Arunachal Pradesh,20.28,19.19,5.68,20.28,32.680000000000014,78.13,25.6,94,970.5,3.3,0.0
2011-07-30,12,Arunachal Pradesh,7.12,19.09,-62.7,7.12,33.48000000000001,65.96000000000001,26.2,91,969.0,3.8,0.0
2011-07-31,12,Arunachal Pradesh,3.49,19.49,-82.09,3.49,30.89000000000001,67.14,27.1,86,967.7,3.9,0.0
2011-08-01,12,Arunachal Pradesh,0.01,14.29,-99.93,0.01,10.620000000000015,58.12,28.0,86,966.7,3.4,0.0
2011-08-02,12,Arunachal Pradesh,0.0,14.46,-100.0,0.0,3.500000000000014,43.3,28.4,84,968.0,4.7,0.0
2011-08-03,12,Arunachal Pradesh,0.31,15.47,-98.0,0.31,0.3200000000000142,37.290000000000006,27.8,85,969.0,3.0,0.0
2011-08-04,12,Arunachal Pradesh,27.47,13.3,106.54,27.47,27.78000000000001,58.68,26.1,96,968.6,3.6,0.0
2011-08-05,12,Arunachal Pradesh,24.69,9.29,165.77,24.69,52.47000000000001,63.09,25.5,97,969.0,4.3,0.0
2011-08-06,12,Arunachal Pradesh,6.36,12.29,-48.25,6.36,58.52000000000001,62.330000000000005,26.4,91,968.6,3.8,0.0
2011-08-07,12,Arunachal Pradesh,3.41,12.37,-72.43,3.41,34.460000000000015,62.25,25.8,94,969.4,6.5,0.0
2011-08-08,12,Arunachal Pradesh,0.28,11.15,-97.49,0.28,10.050000000000017,62.52,26.8,87,971.6,4.2,0.0
2011-08-09,12,Arunachal Pradesh,0.28,11.87,-97.64,0.28,3.9700000000000144,62.8,25.5,92,972.4,1.7,0.0
2011-08-10,12,Arunachal Pradesh,0.99,12.5,-92.08,0.99,1.5500000000000145,63.48,26.2,89,971.3,2.9,0.0
2011-08-11,12,Arunachal Pradesh,0.98,13.17,-92.56,0.98,2.250000000000014,36.99,27.4,84,970.0,2.8,0.0
2011-08-12,12,Arunachal Pradesh,0.23,10.04,-97.71,0.23,2.2000000000000144,12.53,28.2,85,968.7,3.2,0.0
2011-08-13,12,Arunachal Pradesh,9.96,10.83,-8.03,9.96,11.170000000000016,16.130000000000003,26.0,91,971.4,2.2,0.0
2011-08-14,12,Arunachal Pradesh,24.37,9.73,150.46,24.37,34.56000000000002,37.09,25.4,92,974.1,4.6,0.0
2011-08-15,12,Arunachal Pradesh,26.82,15.35,74.72,26.82,61.15000000000002,63.63,24.2,97,973.6,5.4,0.0
2011-08-16,12,Arunachal Pradesh,53.62,18.77,185.67,53.62,104.81,116.97,24.5,93,973.1,2.7,0.0
2011-08-17,12,Arunachal Pradesh,17.31,17.37,-0.35,17.31,97.75,133.29,25.4,89,972.3,4.0,0.0
2011-08-18,12,Arunachal Pradesh,11.23,15.07,-25.48,11.23,82.16000000000001,143.54000000000002,25.3,90,972.7,4.6,0.0
2011-08-19,12,Arunachal Pradesh,11.03,12.7,-13.15,11.03,39.570000000000014,154.34,26.8,87,973.3,3.5,0.0
2011-08-20,12,Arunachal Pradesh,0.0,11.67,-100.0,0.0,22.26000000000001,144.38,27.8,82,973.0,4.5,0.0
2011-08-21,12,Arunachal Pradesh,9.14,15.44,-40.8,9.14,20.170000000000016,129.15,26.5,92,972.9,2.8,0.0
2011-08-22,12,Arunachal Pradesh,6.15,14.53,-57.67,6.15,15.290000000000015,108.48,25.1,97,973.7,2.3,0.0
2011-08-23,12,Arunachal Pradesh,6.07,12.95,-53.13,6.07,21.360000000000014,60.93,25.3,97,973.2,3.6,0.0
2011-08-24,12,Arunachal Pradesh,1.33,15.55,-91.45,1.33,13.550000000000017,44.95,25.2,92,973.5,4.5,0.0
2011-08-25,12,Arunachal Pradesh,10.26,13.57,-24.39,10.26,17.660000000000014,43.98,26.2,92,973.2,3.5,0.0
2011-08-26,12,Arunachal Pradesh,0.0,11.73,-100.0,0.0,11.590000000000014,32.95,27.2,85,972.4,4.8,0.0
2011-08-27,12,Arunachal Pradesh,0.0,13.89,-100.0,0.0,10.260000000000014,32.95,28.2,78,971.9,4.5,0.0
2011-08-28,12,Arunachal Pradesh,0.0,11.33,-100.0,0.0,0.0,23.81,28.5,77,971.5,3.6,0.0
2011-08-29,12,Arunachal Pradesh,0.05,12.69,-99.61,0.05,0.0500000000000142,17.71,28.6,77,972.4,3.8,0.0
2011-08-30,12,Arunachal Pradesh,0.02,12.72,-99.84,0.02,0.0700000000000142,11.66,28.7,79,972.6,3.9,0.0
2011-08-31,12,Arunachal Pradesh,1.22,11.49,-89.38,1.22,1.2900000000000142,11.55,28.2,82,972.2,5.2,0.0
2011-09-01,12,Arunachal Pradesh,2.19,8.38,-73.87,2.19,3.430000000000014,3.48,27.7,86,971.8,4.5,0.0
2011-09-02,12,Arunachal Pradesh,0.86,11.55,-92.55,0.86,4.270000000000015,4.34,27.2,88,971.7,4.3,0.0
2011-09-03,12,Arunachal Pradesh,10.21,10.29,-0.78,10.21,13.260000000000016,14.55,27.5,86,972.1,3.6,0.0
2011-09-04,12,Arunachal Pradesh,0.0,13.73,-100.0,0.0,11.070000000000014,14.55,28.7,82,972.1,3.1,0.0
2011-09-05,12,Arunachal Pradesh,0.13,13.64,-99.05,0.13,10.340000000000016,14.63,27.6,87,971.6,3.6,0.0
2011-09-06,12,Arunachal Pradesh,4.32,16.06,-73.1,4.32,4.450000000000014,18.93,25.2,97,971.1,2.3,0.0
2011-09-07,12,Arunachal Pradesh,16.19,10.97,47.58,16.19,20.64000000000001,33.900000000000006,25.3,95,969.7,3.1,0.0
